Timestamp;PV usage [0:1];buy_el[ecent/kWh];sell_el[ecent/kWh];Lastgang_[kW];Leistungspreis [€/kW]
18.02.2013 14:15;0.476622039;20;10;8.2;
18.02.2013 14:30;0.447373841;20;10;8.5;
18.02.2013 14:45;0.366220391;20;10;9.4;
18.02.2013 15:00;0.298867147;20;10;10.2;
18.02.2013 15:15;0.243254377;20;10;11.4;
18.02.2013 15:30;0.14376931;20;10;7.6;
18.02.2013 15:45;0.067971164;20;10;5.8;
18.02.2013 16:00;0.037281153;20;10;6.6;
18.02.2013 16:15;0.022657055;20;10;10.5;
18.02.2013 16:30;0.010298661;20;10;8.3;
18.02.2013 16:45;0;20;10;5.3;
18.02.2013 17:00;0;20;10;5.3;
18.02.2013 17:15;0;20;10;5;
18.02.2013 17:30;0;20;10;9.9;
18.02.2013 17:45;0;20;10;8.9;
18.02.2013 18:00;0;20;10;5.7;
18.02.2013 18:15;0;20;10;5.7;
18.02.2013 18:30;0;20;10;5.5;
18.02.2013 18:45;0;20;10;9.8;
18.02.2013 19:00;0;20;10;9.8;
18.02.2013 19:15;0;20;10;5.5;
18.02.2013 19:30;0;20;10;5.5;
18.02.2013 19:45;0;20;10;5.7;
18.02.2013 20:00;0;20;10;9.8;
18.02.2013 20:15;0;20;10;9.8;
18.02.2013 20:30;0;20;10;5.6;
18.02.2013 20:45;0;20;10;5.7;
18.02.2013 21:00;0;20;10;5.7;
18.02.2013 21:15;0;20;10;9.8;
18.02.2013 21:30;0;20;10;9.8;
18.02.2013 21:45;0;20;10;5.9;
18.02.2013 22:00;0;20;10;4.9;
18.02.2013 22:15;0;20;10;5.4;
18.02.2013 22:30;0;20;10;9.2;
18.02.2013 22:45;0;20;10;9.5;
18.02.2013 23:00;0;20;10;4.8;
18.02.2013 23:15;0;20;10;4.8;
18.02.2013 23:30;0;20;10;5.7;
18.02.2013 23:45;0;20;10;9.4;
19.02.2013 00:00;0;20;10;9;
19.02.2013 00:15;0;20;10;4.8;
19.02.2013 00:30;0;20;10;4.8;
19.02.2013 00:45;0;20;10;6.6;
19.02.2013 01:00;0;20;10;9.3;
19.02.2013 01:15;0;20;10;8.2;
19.02.2013 01:30;0;20;10;4.8;
19.02.2013 01:45;0;20;10;4.9;
19.02.2013 02:00;0;20;10;7;
19.02.2013 02:15;0;20;10;9.4;
19.02.2013 02:30;0;20;10;7.8;
19.02.2013 02:45;0;20;10;4.8;
19.02.2013 03:00;0;20;10;5;
19.02.2013 03:15;0;20;10;8.1;
19.02.2013 03:30;0;20;10;9;
19.02.2013 03:45;0;20;10;7.3;
19.02.2013 04:00;0;20;10;5;
19.02.2013 04:15;0;20;10;4.9;
19.02.2013 04:30;0;20;10;9.6;
19.02.2013 04:45;0;20;10;9.7;
19.02.2013 05:00;0;20;10;8.1;
19.02.2013 05:15;0;20;10;7.8;
19.02.2013 05:30;0;20;10;8.6;
19.02.2013 05:45;0;20;10;13.1;
19.02.2013 06:00;0;20;10;14.1;
19.02.2013 06:15;0;20;10;11;
19.02.2013 06:30;0;20;10;12.7;
19.02.2013 06:45;0.004943357;20;10;15.3;
19.02.2013 07:00;0.016889804;20;10;13.3;
19.02.2013 07:15;0.025334706;20;10;13.4;
19.02.2013 07:30;0.043254377;20;10;10.1;
19.02.2013 07:45;0.058496395;20;10;8.9;
19.02.2013 08:00;0.078269825;20;10;11.8;
19.02.2013 08:15;0.088568486;20;10;13;
19.02.2013 08:30;0.100720906;20;10;13;
19.02.2013 08:45;0.192173018;20;10;10.5;
19.02.2013 09:00;0.184963955;20;10;10.1;
19.02.2013 09:15;0.171575695;20;10;9.1;
19.02.2013 09:30;0.166014418;20;10;8.6;
19.02.2013 09:45;0.247373841;20;10;8.9;
19.02.2013 10:00;0.222039135;20;10;13.4;
19.02.2013 10:15;0.159217302;20;10;13.1;
19.02.2013 10:30;0.235633368;20;10;9.1;
19.02.2013 10:45;0.242430484;20;10;9;
19.02.2013 11:00;0.304634398;20;10;8.8;
19.02.2013 11:15;0.139855819;20;10;8.6;
19.02.2013 11:30;0.21215242;20;10;12.3;
19.02.2013 11:45;0.252935118;20;10;13.3;
19.02.2013 12:00;0.172811535;20;10;9.3;
19.02.2013 12:15;0.171575695;20;10;8.6;
19.02.2013 12:30;0.343357364;20;10;8.9;
19.02.2013 12:45;0.149124614;20;10;8.6;
19.02.2013 13:00;0.158599382;20;10;12.6;
19.02.2013 13:15;0.111431514;20;10;12.8;
19.02.2013 13:30;0.112667353;20;10;9.8;
19.02.2013 13:45;0.105664264;20;10;8.6;
19.02.2013 14:00;0.085066941;20;10;9.5;
19.02.2013 14:15;0.083213182;20;10;13;
19.02.2013 14:30;0.06900103;20;10;9.9;
19.02.2013 14:45;0.038722966;20;10;8.5;
19.02.2013 15:00;0.031513903;20;10;8.9;
19.02.2013 15:15;0.027188465;20;10;8.1;
19.02.2013 15:30;0.028012358;20;10;8.8;
19.02.2013 15:45;0.011740474;20;10;10.3;
19.02.2013 16:00;0.004737384;20;10;6;
19.02.2013 16:15;0.001853759;20;10;5.6;
19.02.2013 16:30;0.002471679;20;10;5.9;
19.02.2013 16:45;0;20;10;7;
19.02.2013 17:00;0;20;10;9.3;
19.02.2013 17:15;0;20;10;7.7;
19.02.2013 17:30;0;20;10;5.5;
19.02.2013 17:45;0;20;10;5.5;
19.02.2013 18:00;0;20;10;5.4;
19.02.2013 18:15;0;20;10;9.8;
19.02.2013 18:30;0;20;10;9.8;
19.02.2013 18:45;0;20;10;5.5;
19.02.2013 19:00;0;20;10;5.4;
19.02.2013 19:15;0;20;10;5.4;
19.02.2013 19:30;0;20;10;9.8;
19.02.2013 19:45;0;20;10;9.5;
19.02.2013 20:00;0;20;10;5.5;
19.02.2013 20:15;0;20;10;5.5;
19.02.2013 20:30;0;20;10;5.7;
19.02.2013 20:45;0;20;10;9.6;
19.02.2013 21:00;0;20;10;9.6;
19.02.2013 21:15;0;20;10;5.4;
19.02.2013 21:30;0;20;10;5.6;
19.02.2013 21:45;0;20;10;5.4;
19.02.2013 22:00;0;20;10;8.4;
19.02.2013 22:15;0;20;10;9.3;
19.02.2013 22:30;0;20;10;5.4;
19.02.2013 22:45;0;20;10;4.8;
19.02.2013 23:00;0;20;10;4.8;
19.02.2013 23:15;0;20;10;6.9;
19.02.2013 23:30;0;20;10;9.1;
19.02.2013 23:45;0;20;10;6.6;
20.02.2013 00:00;0;20;10;4.8;
20.02.2013 00:15;0;20;10;4.8;
20.02.2013 00:30;0;20;10;6.8;
20.02.2013 00:45;0;20;10;9.3;
20.02.2013 01:00;0;20;10;6.7;
20.02.2013 01:15;0;20;10;4.8;
20.02.2013 01:30;0;20;10;4.9;
20.02.2013 01:45;0;20;10;7;
20.02.2013 02:00;0;20;10;9.2;
20.02.2013 02:15;0;20;10;6.6;
20.02.2013 02:30;0;20;10;4.7;
20.02.2013 02:45;0;20;10;4.9;
20.02.2013 03:00;0;20;10;6.5;
20.02.2013 03:15;0;20;10;9.2;
20.02.2013 03:30;0;20;10;7;
20.02.2013 03:45;0;20;10;4.9;
20.02.2013 04:00;0;20;10;4.7;
20.02.2013 04:15;0;20;10;6.2;
20.02.2013 04:30;0;20;10;9.7;
20.02.2013 04:45;0;20;10;8;
20.02.2013 05:00;0;20;10;6.8;
20.02.2013 05:15;0;20;10;7.8;
20.02.2013 05:30;0;20;10;8.6;
20.02.2013 05:45;0;20;10;13.6;
20.02.2013 06:00;0;20;10;12.5;
20.02.2013 06:15;0;20;10;9.8;
20.02.2013 06:30;0;20;10;9.7;
20.02.2013 06:45;0;20;10;10.8;
20.02.2013 07:00;0.008238929;20;10;17.8;
20.02.2013 07:15;0.017301751;20;10;18.3;
20.02.2013 07:30;0.023069001;20;10;10.4;
20.02.2013 07:45;0.032337796;20;10;9.4;
20.02.2013 08:00;0.044696189;20;10;10.4;
20.02.2013 08:15;0.076210093;20;10;12.9;
20.02.2013 08:30;0.100720906;20;10;11.4;
20.02.2013 08:45;0.138208033;20;10;11;
20.02.2013 09:00;0.149124614;20;10;11;
20.02.2013 09:15;0.170133883;20;10;13.3;
20.02.2013 09:30;0.212358393;20;10;13.1;
20.02.2013 09:45;0.245314109;20;10;9.8;
20.02.2013 10:00;0.278269825;20;10;8.8;
20.02.2013 10:15;0.413182286;20;10;8.8;
20.02.2013 10:30;0.953656025;20;10;12.2;
20.02.2013 10:45;0.216889804;20;10;13;
20.02.2013 11:00;0.211534501;20;10;9.8;
20.02.2013 11:15;0.115550978;20;10;10.2;
20.02.2013 11:30;0.766426365;20;10;9;
20.02.2013 11:45;0.178578785;20;10;12.6;
20.02.2013 12:00;0.71246138;20;10;12.8;
20.02.2013 12:15;0.247373841;20;10;9.6;
20.02.2013 12:30;0.905252317;20;10;8.6;
20.02.2013 12:45;0.263027806;20;10;8.6;
20.02.2013 13:00;0.249639547;20;10;14.1;
20.02.2013 13:15;0.878269825;20;10;19;
20.02.2013 13:30;0.178784758;20;10;14.8;
20.02.2013 13:45;0.094747683;20;10;8.6;
20.02.2013 14:00;0.138825953;20;10;8.6;
20.02.2013 14:15;0.15715757;20;10;13.4;
20.02.2013 14:30;0.06323378;20;10;17.2;
20.02.2013 14:45;0.066529351;20;10;15.8;
20.02.2013 15:00;0.065911432;20;10;11.7;
20.02.2013 15:15;0.062203913;20;10;11;
20.02.2013 15:30;0.045932029;20;10;8.5;
20.02.2013 15:45;0.041606591;20;10;10.3;
20.02.2013 16:00;0.01853759;20;10;8.7;
20.02.2013 16:15;0.005561277;20;10;5.7;
20.02.2013 16:30;0;20;10;6.1;
20.02.2013 16:45;0;20;10;7.1;
20.02.2013 17:00;0;20;10;9.4;
20.02.2013 17:15;0;20;10;7.1;
20.02.2013 17:30;0;20;10;5.7;
20.02.2013 17:45;0;20;10;5.7;
20.02.2013 18:00;0;20;10;8.3;
20.02.2013 18:15;0;20;10;9.9;
20.02.2013 18:30;0;20;10;6.8;
20.02.2013 18:45;0;20;10;5.7;
20.02.2013 19:00;0;20;10;5.9;
20.02.2013 19:15;0;20;10;10.2;
20.02.2013 19:30;0;20;10;9.6;
20.02.2013 19:45;0;20;10;5.4;
20.02.2013 20:00;0;20;10;5.6;
20.02.2013 20:15;0;20;10;7.6;
20.02.2013 20:30;0;20;10;10;
20.02.2013 20:45;0;20;10;7.8;
20.02.2013 21:00;0;20;10;5.6;
20.02.2013 21:15;0;20;10;5.8;
20.02.2013 21:30;0;20;10;9;
20.02.2013 21:45;0;20;10;10;
20.02.2013 22:00;0;20;10;5.8;
20.02.2013 22:15;0;20;10;5;
20.02.2013 22:30;0;20;10;6.1;
20.02.2013 22:45;0;20;10;9.3;
20.02.2013 23:00;0;20;10;8.3;
20.02.2013 23:15;0;20;10;5;
20.02.2013 23:30;0;20;10;5;
20.02.2013 23:45;0;20;10;7.6;
21.02.2013 00:00;0;20;10;9.5;
21.02.2013 00:15;0;20;10;6.4;
21.02.2013 00:30;0;20;10;5;
21.02.2013 00:45;0;20;10;5.8;
21.02.2013 01:00;0;20;10;9.4;
21.02.2013 01:15;0;20;10;8.5;
21.02.2013 01:30;0;20;10;4.9;
21.02.2013 01:45;0;20;10;5.2;
21.02.2013 02:00;0;20;10;7.6;
21.02.2013 02:15;0;20;10;9.3;
21.02.2013 02:30;0;20;10;7;
21.02.2013 02:45;0;20;10;5;
21.02.2013 03:00;0;20;10;5.1;
21.02.2013 03:15;0;20;10;9.4;
21.02.2013 03:30;0;20;10;9;
21.02.2013 03:45;0;20;10;5;
21.02.2013 04:00;0;20;10;5;
21.02.2013 04:15;0;20;10;7.4;
21.02.2013 04:30;0;20;10;9.8;
21.02.2013 04:45;0;20;10;8.1;
21.02.2013 05:00;0;20;10;6.6;
21.02.2013 05:15;0;20;10;7.9;
21.02.2013 05:30;0;20;10;11.9;
21.02.2013 05:45;0;20;10;13.3;
21.02.2013 06:00;0;20;10;10.3;
21.02.2013 06:15;0;20;10;9.7;
21.02.2013 06:30;0;20;10;12.4;
21.02.2013 06:45;0;20;10;14.2;
21.02.2013 07:00;0.016065911;20;10;11.8;
21.02.2013 07:15;0.035839341;20;10;9.3;
21.02.2013 07:30;0.061585994;20;10;9.3;
21.02.2013 07:45;0.076210093;20;10;13.4;
21.02.2013 08:00;0.101750772;20;10;13.1;
21.02.2013 08:15;0.116992791;20;10;9.4;
21.02.2013 08:30;0.142945417;20;10;9;
21.02.2013 08:45;0.161483007;20;10;13;
21.02.2013 09:00;0.165190525;20;10;14.2;
21.02.2013 09:15;0.207826982;20;10;11.5;
21.02.2013 09:30;0.203913491;20;10;8.8;
21.02.2013 09:45;0.251699279;20;10;8.6;
21.02.2013 10:00;0.292070031;20;10;12.3;
21.02.2013 10:15;0.358805355;20;10;13.4;
21.02.2013 10:30;0.383934089;20;10;10.2;
21.02.2013 10:45;0.245726056;20;10;8.9;
21.02.2013 11:00;0.155715757;20;10;8.8;
21.02.2013 11:15;0.909577755;20;10;13.4;
21.02.2013 11:30;0.277651905;20;10;13.4;
21.02.2013 11:45;0.141297631;20;10;15;
21.02.2013 12:00;0.190937178;20;10;13.3;
21.02.2013 12:15;0.291864058;20;10;9.9;
21.02.2013 12:30;0.203295572;20;10;13;
21.02.2013 12:45;0.203501545;20;10;13.4;
21.02.2013 13:00;0.22554068;20;10;13.1;
21.02.2013 13:15;0.149124614;20;10;9.7;
21.02.2013 13:30;0.217713697;20;10;8.8;
21.02.2013 13:45;0.471678682;20;10;9.5;
21.02.2013 14:00;0.283213182;20;10;13.2;
21.02.2013 14:15;0.06199794;20;10;14.6;
21.02.2013 14:30;0.095983522;20;10;10.6;
21.02.2013 14:45;0.123171988;20;10;14;
21.02.2013 15:00;0.324407827;20;10;20.7;
21.02.2013 15:15;0.309783728;20;10;20.1;
21.02.2013 15:30;0.189701339;20;10;8.3;
21.02.2013 15:45;0.08815654;20;10;5.8;
21.02.2013 16:00;0.026982492;20;10;6;
21.02.2013 16:15;0.027188465;20;10;8.4;
21.02.2013 16:30;0.012564367;20;10;10.5;
21.02.2013 16:45;0.001647786;20;10;8;
21.02.2013 17:00;0;20;10;5.3;
21.02.2013 17:15;0;20;10;5.2;
21.02.2013 17:30;0;20;10;9.8;
21.02.2013 17:45;0;20;10;9.8;
21.02.2013 18:00;0;20;10;6.2;
21.02.2013 18:15;0;20;10;5.6;
21.02.2013 18:30;0;20;10;8;
21.02.2013 18:45;0;20;10;9.9;
21.02.2013 19:00;0;20;10;8.5;
21.02.2013 19:15;0;20;10;5.5;
21.02.2013 19:30;0;20;10;5.6;
21.02.2013 19:45;0;20;10;9.8;
21.02.2013 20:00;0;20;10;10.1;
21.02.2013 20:15;0;20;10;6.6;
21.02.2013 20:30;0;20;10;5.6;
21.02.2013 20:45;0;20;10;7.8;
21.02.2013 21:00;0;20;10;10;
21.02.2013 21:15;0;20;10;8.6;
21.02.2013 21:30;0;20;10;5.7;
21.02.2013 21:45;0;20;10;5.6;
21.02.2013 22:00;0;20;10;9.3;
21.02.2013 22:15;0;20;10;9.2;
21.02.2013 22:30;0;20;10;6.2;
21.02.2013 22:45;0;20;10;4.9;
21.02.2013 23:00;0;20;10;7;
21.02.2013 23:15;0;20;10;9.4;
21.02.2013 23:30;0;20;10;9.2;
21.02.2013 23:45;0;20;10;4.8;
22.02.2013 00:00;0;20;10;4.9;
22.02.2013 00:15;0;20;10;8.2;
22.02.2013 00:30;0;20;10;9.2;
22.02.2013 00:45;0;20;10;7.8;
22.02.2013 01:00;0;20;10;5;
22.02.2013 01:15;0;20;10;5.8;
22.02.2013 01:30;0;20;10;9.3;
22.02.2013 01:45;0;20;10;9.4;
22.02.2013 02:00;0;20;10;5.5;
22.02.2013 02:15;0;20;10;5;
22.02.2013 02:30;0;20;10;8;
22.02.2013 02:45;0;20;10;9.1;
22.02.2013 03:00;0;20;10;8.3;
22.02.2013 03:15;0;20;10;5;
22.02.2013 03:30;0;20;10;5.5;
22.02.2013 03:45;0;20;10;9.1;
22.02.2013 04:00;0;20;10;9.1;
22.02.2013 04:15;0;20;10;7;
22.02.2013 04:30;0;20;10;5.4;
22.02.2013 04:45;0;20;10;7.8;
22.02.2013 05:00;0;20;10;10.8;
22.02.2013 05:15;0;20;10;12;
22.02.2013 05:30;0;20;10;7.8;
22.02.2013 05:45;0;20;10;7.4;
22.02.2013 06:00;0;20;10;12.1;
22.02.2013 06:15;0;20;10;14;
22.02.2013 06:30;0;20;10;12.9;
22.02.2013 06:45;0;20;10;9.6;
22.02.2013 07:00;0;20;10;10.1;
22.02.2013 07:15;0.001029866;20;10;13.5;
22.02.2013 07:30;0.005561277;20;10;13.5;
22.02.2013 07:45;0.011740474;20;10;12.4;
22.02.2013 08:00;0.016477858;20;10;9.9;
22.02.2013 08:15;0.020597322;20;10;11.5;
22.02.2013 08:30;0.028836251;20;10;13.9;
22.02.2013 08:45;0.040988671;20;10;14.6;
22.02.2013 09:00;0.063027806;20;10;10.1;
22.02.2013 09:15;0.092276004;20;10;10.6;
22.02.2013 09:30;0.106900103;20;10;11.8;
22.02.2013 09:45;0.092893924;20;10;13.4;
22.02.2013 10:00;0.10607621;20;10;13.1;
22.02.2013 10:15;0.129763131;20;10;8.7;
22.02.2013 10:30;0.107312049;20;10;8.8;
22.02.2013 10:45;0.125437693;20;10;11;
22.02.2013 11:00;0.127497425;20;10;13;
22.02.2013 11:15;0.144593203;20;10;12.6;
22.02.2013 11:30;0.203913491;20;10;7.3;
22.02.2013 11:45;0.216477858;20;10;7.4;
22.02.2013 12:00;0.171369722;20;10;11.6;
22.02.2013 12:15;0.176930999;20;10;10.6;
22.02.2013 12:30;0.118434604;20;10;9.6;
22.02.2013 12:45;0.155509784;20;10;4.9;
22.02.2013 13:00;0.130587024;20;10;4.7;
22.02.2013 13:15;0.153861998;20;10;6.9;
22.02.2013 13:30;0.181874356;20;10;9.1;
22.02.2013 13:45;0.10607621;20;10;9;
22.02.2013 14:00;0.090834192;20;10;5;
22.02.2013 14:15;0.092893924;20;10;4.8;
22.02.2013 14:30;0.079917611;20;10;6.6;
22.02.2013 14:45;0.079299691;20;10;9.2;
22.02.2013 15:00;0.049433574;20;10;9;
22.02.2013 15:15;0.039546859;20;10;5.1;
22.02.2013 15:30;0.040576725;20;10;4.7;
22.02.2013 15:45;0.040782698;20;10;5.4;
22.02.2013 16:00;0.032131823;20;10;9.2;
22.02.2013 16:15;0.031101957;20;10;9;
22.02.2013 16:30;0.011328527;20;10;6.2;
22.02.2013 16:45;0;20;10;5;
22.02.2013 17:00;0;20;10;5.8;
22.02.2013 17:15;0;20;10;9.4;
22.02.2013 17:30;0;20;10;9.8;
22.02.2013 17:45;0;20;10;6.1;
22.02.2013 18:00;0;20;10;5.7;
22.02.2013 18:15;0;20;10;8.2;
22.02.2013 18:30;0;20;10;10;
22.02.2013 18:45;0;20;10;8.6;
22.02.2013 19:00;0;20;10;5.6;
22.02.2013 19:15;0;20;10;6;
22.02.2013 19:30;0;20;10;9.9;
22.02.2013 19:45;0;20;10;10;
22.02.2013 20:00;0;20;10;6.6;
22.02.2013 20:15;0;20;10;5.9;
22.02.2013 20:30;0;20;10;7.7;
22.02.2013 20:45;0;20;10;9.9;
22.02.2013 21:00;0;20;10;9.2;
22.02.2013 21:15;0;20;10;5.6;
22.02.2013 21:30;0;20;10;5.8;
22.02.2013 21:45;0;20;10;9.8;
22.02.2013 22:00;0;20;10;9.6;
22.02.2013 22:15;0;20;10;6.2;
22.02.2013 22:30;0;20;10;5.1;
22.02.2013 22:45;0;20;10;6.9;
22.02.2013 23:00;0;20;10;9.4;
22.02.2013 23:15;0;20;10;8.6;
22.02.2013 23:30;0;20;10;5.2;
22.02.2013 23:45;0;20;10;5;
23.02.2013 00:00;0;20;10;9;
23.02.2013 00:15;0;20;10;9.1;
23.02.2013 00:30;0;20;10;7;
23.02.2013 00:45;0;20;10;4.9;
23.02.2013 01:00;0;20;10;6.6;
23.02.2013 01:15;0;20;10;9.6;
23.02.2013 01:30;0;20;10;9.2;
23.02.2013 01:45;0;20;10;5;
23.02.2013 02:00;0;20;10;5.1;
23.02.2013 02:15;0;20;10;8.1;
23.02.2013 02:30;0;20;10;9.3;
23.02.2013 02:45;0;20;10;7.6;
23.02.2013 03:00;0;20;10;5;
23.02.2013 03:15;0;20;10;5.8;
23.02.2013 03:30;0;20;10;9.4;
23.02.2013 03:45;0;20;10;9.5;
23.02.2013 04:00;0;20;10;5.4;
23.02.2013 04:15;0;20;10;4.9;
23.02.2013 04:30;0;20;10;8.6;
23.02.2013 04:45;0;20;10;10.1;
23.02.2013 05:00;0;20;10;8.5;
23.02.2013 05:15;0;20;10;5.6;
23.02.2013 05:30;0;20;10;6.9;
23.02.2013 05:45;0;20;10;9.8;
23.02.2013 06:00;0;20;10;9.8;
23.02.2013 06:15;0;20;10;6.1;
23.02.2013 06:30;0;20;10;5.9;
23.02.2013 06:45;0;20;10;9.2;
23.02.2013 07:00;0.006179197;20;10;9.2;
23.02.2013 07:15;0.012358393;20;10;7.4;
23.02.2013 07:30;0.01338826;20;10;5;
23.02.2013 07:45;0.010916581;20;10;6.3;
23.02.2013 08:00;0.017713697;20;10;9;
23.02.2013 08:15;0.031101957;20;10;9;
23.02.2013 08:30;0.066529351;20;10;4.6;
23.02.2013 08:45;0.104840371;20;10;7.6;
23.02.2013 09:00;0.136972194;20;10;9.2;
23.02.2013 09:15;0.188465499;20;10;8.8;
23.02.2013 09:30;0.305046344;20;10;9;
23.02.2013 09:45;0.145005149;20;10;7.4;
23.02.2013 10:00;0.167456231;20;10;4.6;
23.02.2013 10:15;0.077033986;20;10;6.2;
23.02.2013 10:30;0.063851699;20;10;9.8;
23.02.2013 10:45;0.101132853;20;10;10.9;
23.02.2013 11:00;0.091452111;20;10;8.4;
23.02.2013 11:15;0.102368692;20;10;4.9;
23.02.2013 11:30;0.089804325;20;10;5.8;
23.02.2013 11:45;0.047167868;20;10;9.4;
23.02.2013 12:00;0.087126674;20;10;8.8;
23.02.2013 12:15;0.118640577;20;10;5;
23.02.2013 12:30;0.1246138;20;10;4.6;
23.02.2013 12:45;0.10030896;20;10;9;
23.02.2013 13:00;0.064057673;20;10;9.3;
23.02.2013 13:15;0.159217302;20;10;6.9;
23.02.2013 13:30;0.139031926;20;10;5;
23.02.2013 13:45;0.360247168;20;10;5.8;
23.02.2013 14:00;0.177754892;20;10;9.4;
23.02.2013 14:15;0.109165808;20;10;9;
23.02.2013 14:30;0.121524202;20;10;7.3;
23.02.2013 14:45;0.383110196;20;10;4.9;
23.02.2013 15:00;0.167250257;20;10;6;
23.02.2013 15:15;0.145829042;20;10;9.4;
23.02.2013 15:30;0.205355304;20;10;9.2;
23.02.2013 15:45;0.031719876;20;10;4.9;
23.02.2013 16:00;0.027394439;20;10;5.1;
23.02.2013 16:15;0.013182286;20;10;6.9;
23.02.2013 16:30;0;20;10;9.4;
23.02.2013 16:45;0;20;10;9.4;
23.02.2013 17:00;0;20;10;6.5;
23.02.2013 17:15;0;20;10;5;
23.02.2013 17:30;0;20;10;5.6;
23.02.2013 17:45;0;20;10;9.8;
23.02.2013 18:00;0;20;10;10;
23.02.2013 18:15;0;20;10;7.9;
23.02.2013 18:30;0;20;10;6.1;
23.02.2013 18:45;0;20;10;5.8;
23.02.2013 19:00;0;20;10;10.2;
23.02.2013 19:15;0;20;10;10.1;
23.02.2013 19:30;0;20;10;7.4;
23.02.2013 19:45;0;20;10;5.7;
23.02.2013 20:00;0;20;10;7.4;
23.02.2013 20:15;0;20;10;10;
23.02.2013 20:30;0;20;10;10.2;
23.02.2013 20:45;0;20;10;5.8;
23.02.2013 21:00;0;20;10;5.8;
23.02.2013 21:15;0;20;10;8.9;
23.02.2013 21:30;0;20;10;9.9;
23.02.2013 21:45;0;20;10;8.7;
23.02.2013 22:00;0;20;10;4.9;
23.02.2013 22:15;0;20;10;5.4;
23.02.2013 22:30;0;20;10;9.3;
23.02.2013 22:45;0;20;10;9.7;
23.02.2013 23:00;0;20;10;6.4;
23.02.2013 23:15;0;20;10;5;
23.02.2013 23:30;0;20;10;6.5;
23.02.2013 23:45;0;20;10;9.4;
24.02.2013 00:00;0;20;10;9.4;
24.02.2013 00:15;0;20;10;5.2;
24.02.2013 00:30;0;20;10;5.1;
24.02.2013 00:45;0;20;10;7.8;
24.02.2013 01:00;0;20;10;9.2;
24.02.2013 01:15;0;20;10;9;
24.02.2013 01:30;0;20;10;5;
24.02.2013 01:45;0;20;10;4.9;
24.02.2013 02:00;0;20;10;8.8;
24.02.2013 02:15;0;20;10;9.2;
24.02.2013 02:30;0;20;10;7;
24.02.2013 02:45;0;20;10;4.8;
24.02.2013 03:00;0;20;10;5.8;
24.02.2013 03:15;0;20;10;9.4;
24.02.2013 03:30;0;20;10;9.1;
24.02.2013 03:45;0;20;10;5.8;
24.02.2013 04:00;0;20;10;5.3;
24.02.2013 04:15;0;20;10;6.4;
24.02.2013 04:30;0;20;10;9.8;
24.02.2013 04:45;0;20;10;10.1;
24.02.2013 05:00;0;20;10;5.9;
24.02.2013 05:15;0;20;10;5.7;
24.02.2013 05:30;0;20;10;8.2;
24.02.2013 05:45;0;20;10;9.8;
24.02.2013 06:00;0;20;10;8.7;
24.02.2013 06:15;0;20;10;5.6;
24.02.2013 06:30;0;20;10;5.6;
24.02.2013 06:45;0;20;10;9.1;
24.02.2013 07:00;0.016065911;20;10;9.4;
24.02.2013 07:15;0.029866117;20;10;7;
24.02.2013 07:30;0.05046344;20;10;5;
24.02.2013 07:45;0.073532441;20;10;5;
24.02.2013 08:00;0.089392379;20;10;8.9;
24.02.2013 08:15;0.086302781;20;10;8.9;
24.02.2013 08:30;0.141915551;20;10;6.3;
24.02.2013 08:45;0.171575695;20;10;4.6;
24.02.2013 09:00;0.166220391;20;10;7.1;
24.02.2013 09:15;0.232749743;20;10;9.1;
24.02.2013 09:30;0.357775489;20;10;8.6;
24.02.2013 09:45;0.495777549;20;10;4.8;
24.02.2013 10:00;0.557981462;20;10;4.8;
24.02.2013 10:15;0.600823893;20;10;7;
24.02.2013 10:30;0.675592173;20;10;10.9;
24.02.2013 10:45;0.150566426;20;10;9.6;
24.02.2013 11:00;0.188053553;20;10;5;
24.02.2013 11:15;0.256436663;20;10;4.6;
24.02.2013 11:30;0.295777549;20;10;8.8;
24.02.2013 11:45;0.308753862;20;10;8.9;
24.02.2013 12:00;0.296807415;20;10;6;
24.02.2013 12:15;0.804119464;20;10;5.2;
24.02.2013 12:30;0.473944387;20;10;5.1;
24.02.2013 12:45;0.642224511;20;10;9.1;
24.02.2013 13:00;0.635427394;20;10;8.9;
24.02.2013 13:15;0.639134912;20;10;5.7;
24.02.2013 13:30;0.360041195;20;10;5;
24.02.2013 13:45;0.608032956;20;10;5.3;
24.02.2013 14:00;0.59299691;20;10;9.2;
24.02.2013 14:15;0.476622039;20;10;8.9;
24.02.2013 14:30;0.447373841;20;10;9.2;
24.02.2013 14:45;0.366220391;20;10;6.8;
24.02.2013 15:00;0.298867147;20;10;4.6;
24.02.2013 15:15;0.243254377;20;10;6.8;
24.02.2013 15:30;0.14376931;20;10;9.5;
24.02.2013 15:45;0.067971164;20;10;9.2;
24.02.2013 16:00;0.037281153;20;10;5.3;
24.02.2013 16:15;0.022657055;20;10;4.7;
24.02.2013 16:30;0.010298661;20;10;7.8;
24.02.2013 16:45;0;20;10;9.3;
24.02.2013 17:00;0;20;10;9.4;
24.02.2013 17:15;0;20;10;6;
24.02.2013 17:30;0;20;10;5.8;
24.02.2013 17:45;0;20;10;6.8;
24.02.2013 18:00;0;20;10;9.8;
24.02.2013 18:15;0;20;10;10;
24.02.2013 18:30;0;20;10;6.9;
24.02.2013 18:45;0;20;10;5.5;
24.02.2013 19:00;0;20;10;6.8;
24.02.2013 19:15;0;20;10;9.9;
